product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
00ffe57f0110d73fd84d162252b2c784,utilidades_domesticas,56,1877,1,16000,16,2,11
64e054669023deb2bfa82f61a2829404,cama_mesa_banho,55,270,1,1550,38,10,38
2b5bed5ddd304876b5d0c3eca2b6cbce,moveis_decoracao,53,553,1,1400,35,9,25
856b55eef75569bf5ec655e857bf84f7,beleza_saude,57,1186,5,550,29,7,22
d982791b03ad95faaa03fc746ad04672,informatica_acessorios,35,1543,3,2300,42,29,28
d8b8e82856a488b2cf5bcf21407efa8d,fashion_bolsas_e_acessorios,34,67,3,100,17,7,12
8e0aa05a387182c8ef3cd13b6131e60f,moveis_decoracao,56,231,1,1800,44,14,33
6401d2f82d6e6c52998ce626fe4eda24,fashion_roupa_masculina,30,51,1,300,30,40,11
76265fc5cc76fc5f09534fb307605c10,ferramentas_jardim,58,1698,4,1000,36,24,24
6a2961a3f5c85026ed1b3406a9ac27cd,papelaria,50,226,2,10950,60,20,17
4b7690d7352318e41ae9594241ac4789,ferramentas_jardim,39,672,1,1000,20,12,21
4c809e61a89993ebeb2ad634b8af3c15,construcao_ferramentas_construcao,57,1889,3,650,16,20,11
242e1933d9cb1c789d3c6a3f2d083ba0,brinquedos,51,606,1,8975,60,48,17
b1acb7e8152c90c9619897753a75c973,beleza_saude,56,575,1,200,20,15,15
b3af6df8f36460eadc69ee2310a440d0,construcao_ferramentas_construcao,60,327,1,22350,41,13,41
c33af1c0bec994ff07664ab6dcae7a86,moveis_decoracao,52,212,1,800,23,3,23
88f723b1cc87199862c31b071276b0f5,informatica_acessorios,52,1340,1,800,26,17,17
f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bolsas_e_acessorios,64,1710,1,200,16,2,11
7c8e2b381bb0fcba5b368961d7823cd2,pcs,55,1131,1,12050,27,50,53
c5038055690911ed8e218cceb07acdf8,esporte_lazer,59,995,4,3500,86,26,18
e178e8610a35f4d6c9b0934fb5e20e85,beleza_saude,33,577,1,929,24,16,20
5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,57,535,1,800,45,15,35
66122b7ff167774803377cb2b1af7799,moveis_escritorio,57,1282,1,7575,52,52,17
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49,100,4,150,16,12,12
8f3a1c2358138bedfb98645db449110c,relogios_presentes,50,584,2,297,18,11,18
d349b106eb0af8ebe0b821baf7705208,automotivo,46,1138,2,5400,20,14,20
3ac29f1f25166dcc60b97e65d9a5885c,esporte_lazer,60,1493,2,1050,80,8,15
e9b2560544c293e02f2b966041e10f24,esporte_lazer,51,639,1,1143,24,22,19
9f4a55260fae788c26fcbb2b934ffa52,cama_mesa_banho,57,192,1,1400,46,2,36
8681c71d24e694aaa4c582760736dd00,fashion_bolsas_e_acessorios,53,568,6,700,16,9,11
e6b314a2236c162ede1a879f1075430f,informatica_acessorios,47,284,1,167,24,14,11
be5353e2c543ba4f67831f95d3775420,beleza_saude,58,1121,3,150,43,11,18
4328139cbe9adde0aac493ca9871eab3,cama_mesa_banho,60,289,2,1150,30,10,30
21fd3b391a97c2fedab9d0efdd183a93,utilidades_domesticas,57,983,2,2650,53,15,13
1d994f3116c393f22021e72f17ab5af5,alimentos_bebidas,58,798,1,200,31,15,26
2e646100c09716fb079573d7ee979c19,utilidades_domesticas,29,559,3,300,40,5,40
afab5f7ab5c82f92ddcdc46c4cd85fbc,fashion_bolsas_e_acessorios,36,95,6,150,16,9,11
05c8eb0ae68c09cae5b68d673652e7f8,eletronicos,50,315,1,200,21,7,14
21fecd254a3103704126b28478ea7980,ferramentas_jardim,38,499,1,7400,43,14,33
4ac50dbde931c0a5ed8c33d3dc047351,beleza_saude,33,1087,1,600,28,11,26
c556dfe03a2efef617497a3de58cb44d,relogios_presentes,38,558,1,500,20,11,15
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
6987398dff454a3138231540e2a6ec61,informatica_acessorios,38,209,1,1033,31,17,22
8dc0f5aed3861b07012b5ec0bec6ca4c,perfumaria,30,975,1,100,16,4,16
abba23912bdeb1990bd1efa30d888384,relogios_presentes,56,723,2,200,16,11,11
cb17b798ba889575385281b7ec2fc22b,automotivo,49,1208,4,1300,20,20,20
7bb755757b4b21a1abc9cc6e9991a8ad,bebes,60,275,1,320,36,7,23
8c89b3cebb0a18a89a173e79375b44bf,cama_mesa_banho,54,304,1,9350,45,40,40
e282624d8c82e04983f125e167eb4521,telefonia,45,343,2,117,18,4,11
468f9e86ce85d599b7f48ddab25f1b42,utilidades_domesticas,53,817,1,1750,30,30,30
199f076c011ea5e8b546bff05d4f2477,moveis_decoracao,47,616,3,1300,105,15,15
a4167d08b603cb1a06a87a41c9f3adbd,esporte_lazer,35,463,1,500,16,14,14
beefd66ae7d857b9c50868bb14473a86,utilidades_domesticas,46,1471,2,2900,19,54,28
31c50827b6b5d0f51d61c8b2aa98f6e6,cool_stuff,33,805,2,1500,40,40,30
c43ab4269cbf91b373263db4c2973cad,cool_stuff,59,734,4,650,33,18,27
9b887ea9c5de0f08367e5bd0e48a4c0f,pet_shop,54,1043,1,680,32,29,22
39aa98469aa7460a9764311b3f8efb12,cama_mesa_banho,47,161,2,350,25,8,19
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60,744,2,8350,50,27,38
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,41,673,1,3008,32,45,32
420921e97463577fd5cc62c687d90bca,telefonia,47,1258,4,450,23,7,16
0f461354af6a2189ef983f8e7a3390b5,esporte_lazer,45,192,1,167,19,11,13
6931796bb4e63c4dd0919290c8cb699e,cama_mesa_banho,54,664,1,1800,30,10,38
ad90bb7ba2b9ed51338d3d97b180bb05,beleza_saude,35,510,1,350,16,22,24
e611a297d7a9df83f906aab5c746fd06,perfumaria,40,634,1,436,20,13,15
566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43,391,1,150,25,7,16
20992273fc264d0a559e37c346090fe6,informatica_acessorios,51,1246,1,600,16,16,16
d4548e7ab697993ec51d864766a8ea4f,relogios_presentes,43,632,2,532,19,13,15
f0af7ec9760e53f21277444f32ee3308,moveis_decoracao,59,205,1,1300,40,10,34
c899857fb2b4a0cee39e479c1989ee3c,relogios_presentes,58,364,2,300,40,10,25
c706d50b57c9e83293c2586d01f32445,papelaria,60,310,3,600,25,7,24
c6c1f263e076bd9c1f1640250a5d0c29,perfumaria,32,102,1,425,24,12,16
06f2166336faca73c644b11eaca22d06,informatica_acessorios,60,635,1,600,16,13,13
a78ca2f8bd17ee6472a95310f930ec54,fashion_bolsas_e_acessorios,63,464,4,150,16,5,20
e0ab3fcfb0c3a63324f2797e03bc4199,moveis_decoracao,52,1186,3,650,40,36,28
2f2eee65fc4cc4a5ee8362730719d290,papelaria,60,920,9,3100,30,52,20
4a0938478787f49dc07af734b86be96c,relogios_presentes,60,508,7,250,16,2,11
dd61e943598eec72351633dd6a72d5dc,perfumaria,47,1816,2,350,36,6,22
2da8e82c3ddd9c8f784930f7d2db4d34,eletrodomesticos,55,71,1,30000,61,15,50
afe91b92e9fcb77e66f33901b67c5cf5,informatica_acessorios,57,1391,2,400,18,12,15
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
18f6ea7e8cff29f8053baac6762449f9,moveis_cozinha_area_de_servico_jantar_e_jardim,44,1313,4,1850,45,15,35
e56331a76de436e89a803efd4738a7df,bebes,59,1637,2,2100,62,7,35
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
ebea98c5fc701994cfef24664f1e3708,utilidades_domesticas,44,102,1,300,30,2,13
ca152649b43c4c6081853d9421c59869,informatica_acessorios,35,1101,2,250,42,2,30
703be52823d96209cb055709ac70e5a6,relogios_presentes,36,253,1,375,17,12,14
15859e3a8aaa3c192c10a91d8722abd5,beleza_saude,51,2795,5,5650,36,26,36
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
386703f26f328414fe118e10a5d92675,telefonia,60,776,6,300,17,4,12
48f45fb4d7e27353b8abef59be38b65e,utilidades_domesticas,28,91,2,1200,27,10,20
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
2b939dc9b176d7fa21594d588815d4a4,malas_acessorios,45,702,1,1300,33,10,49
ff6a816ae8a01312fe42dc48c7c8ead1,beleza_saude,56,605,1,417,25,6,16
72172e982e8b92155069e4201c92c0bb,esporte_lazer,60,3847,5,200,28,10,13
a52dba3d501f168fc53246f8f8798249,utilidades_domesticas,58,684,3,350,31,10,13
db5efde3ad0cc579b130d71c4b2db522,audio,40,232,1,6663,17,11,13
839d890a7312912b071c1d864b8faf0a,automotivo,54,589,4,150,16,5,11
94f49b07158ceba23362f72f24e04962,cool_stuff,56,934,1,2200,42,25,15
94fb2ab4419d523ecce8e5d56676788d,consoles_games,43,1236,1,400,17,7,16
bd7cab8de4d7943286634023cc06f8ff,bebes,59,1226,4,23250,23,50,84
18f30e92d58932a17e40b403951b2861,moveis_decoracao,58,1977,5,2750,69,11,11
371fa349d92646bbeea5873df0bcdc5a,utilidades_domesticas,49,342,1,490,20,18,16
2c71438371b35f7ce3c2511d6b0927e7,relogios_presentes,60,167,2,250,16,2,11
b425f28bf3d41f70cc18da7a525ee65c,moveis_decoracao,40,719,1,600,20,10,20
b6e352d888ba31d8999af279cd63aa24,utilidades_domesticas,42,337,2,1225,27,26,26
baeb8e1a680cf9e1f13557d74b6cec3d,ferramentas_jardim,20,2751,3,2400,31,28,15
e390a486e30fd924501447fb663de0b7,cama_mesa_banho,57,647,1,1000,29,8,34
625218e2e2b4668a47d08911e0def1a4,utilidades_domesticas,51,1232,3,1200,29,33,29
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59,1071,1,550,21,12,20
03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,56,184,1,5400,36,15,29
4281803fa72c51eef83d338cc2fbfa7b,moveis_decoracao,55,302,1,21300,44,44,70
9b2db9ec16a8a51549f32462bf973523,brinquedos,56,809,1,3110,33,24,43
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45,1057,3,138,19,17,16
adf24c4c9e90e7054d07309a04c419d0,moveis_decoracao,56,1110,1,1500,105,4,15
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1,850,30,20,30
38327e062df5eb11f9ff87b586df0fd4,esporte_lazer,30,500,6,600,30,12,15
513e834f4f9225e4e8b233716a699774,perfumaria,35,265,2,200,20,20,11
3cd567828508afb8dc38c1eaa13df9ac,utilidades_domesticas,42,506,1,550,16,26,11
d04e48982547095af81c231c3d581cb6,relogios_presentes,56,528,2,292,18,10,15
d4c52f33c1f0cbe94b47983bc6043e23,automotivo,58,700,1,100,32,2,24
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342,18,13,15
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58,2455,2,350,28,6,20
550dc4417c636abc04c71404342de695,informatica_acessorios,43,518,1,1238,34,19,24
8a330ba3cd34d650c45bce0fc21771ac,cool_stuff,44,1611,2,2400,32,25,39
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,29,266,3,5650,73,73,20
08401f48b67a852d06105725c3013eff,brinquedos,58,739,5,350,28,10,12
77c2aff3c37f549284828851709cedee,beleza_saude,30,1418,1,208,31,7,20
7dba49d05059dfa721e63caf83965829,moveis_decoracao,56,288,1,17100,56,38,48
21a13332dcf9044716216914708f5d11,esporte_lazer,42,211,1,200,16,16,20
6177675afbea0665b11380c36caf10bd,cama_mesa_banho,60,222,1,1700,45,15,35
c4cca1d23088d10099f52159878b6686,fashion_roupa_feminina,43,1621,2,600,16,2,11
87dc701592a3d9c9b7b02e6b004f7764,esporte_lazer,63,278,3,100,25,2,17
877037e9f558d11ce22f3224771fd12f,brinquedos,57,1235,3,1200,28,13,21
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350,67,15,15
32371620a54fa76bdc3575748f8b8ce9,papelaria,49,234,3,300,24,7,14
2e9ebd07bf8a1740376abd8be93f6fb9,cama_mesa_banho,55,317,1,20600,45,15,25
09061028f7ee991c6f2c294e19d344dd,fashion_bolsas_e_acessorios,50,549,5,1100,16,5,11
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52,1292,7,1900,17,13,31
d6e74e35591c053e5cbab04d84c223b5,informatica_acessorios,47,302,1,2275,34,17,23
ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56,595,1,1200,30,30,30
0ed3993c767ad11a9d285e1a6caa2eff,instrumentos_musicais,60,302,1,13900,40,40,40
001795ec6f1b187d37335e1c4704762e,consoles_games,53,274,1,600,30,20,20
7926af7d3e25dce27c3eee0279afb530,pet_shop,47,115,7,600,20,20,20
31e3036d804e63b859b964d0c8bf9ddf,cama_mesa_banho,49,420,1,1100,22,22,22
a047946d25055f32f36a8c39e7113b53,esporte_lazer,53,880,4,2000,25,42,25
c856eb93568d1abd93fbc39fc0a9704e,moveis_decoracao,53,982,3,400,28,9,18
2b2d98d1e9b6f68a472c5ace64d704fa,informatica_acessorios,35,671,1,2700,36,9,20
91442659f31ec0f0fc73215e77854fac,relogios_presentes,60,661,5,300,16,2,11
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43,538,1,150,30,10,20
41fbde40144efcd09db07250981d7b93,automotivo,51,840,1,5500,45,20,45
f6eda47c88d786adf6f3e3f016833927,pet_shop,55,1496,2,748,26,19,23
b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46,558,1,250,35,13,19
fb495e971326b55afcb1f473adf0afb8,esporte_lazer,59,920,1,2350,20,20,20
b4853c75f13157892b0b87a2c9bcd13e,brinquedos,18,177,1,1300,40,20,30
e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47,1267,1,300,20,9,15
141bfc7707c259668ab7d5c4017dce4a,brinquedos,46,36,2,400,20,31,30
56a1efb30499b4dffd45c8d655199b11,artes_e_artesanato,60,778,2,100,22,2,15
6d59a3fe3140425fb175cdd1e688dc2e,moveis_decoracao,57,351,1,400,30,10,30
83fb98f2457985e6333f2e307adc5864,,,,,1800,21,13,40
b3b0bce74668bf355cbd94db1e4d17b9,informatica_acessorios,44,1133,2,200,36,15,21
e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60,367,1,156,18,12,15
d30115c5c4af6437de4bbf9faa668de1,cama_mesa_banho,43,124,1,250,40,4,30
42f25a7251d847a86c1849731bf166ff,eletronicos,59,1413,2,450,16,16,11
c801dac0ec4865c5d42cf44b03a7d626,cama_mesa_banho,49,639,1,850,20,12,20
9cbe4a1fd4db99c14512e9b2ff033ec4,cama_mesa_banho,46,113,1,500,40,4,30
ba4bfbf74dbe7ab37e263b9326da0523,esporte_lazer,60,521,1,650,24,10,20
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450,16,4,20
fcf28afb1353f2f12ea041dd74954226,telefonia,59,818,5,300,17,4,12
ca349c4d87c594b4995fcc4fa9c0b77b,beleza_saude,45,374,3,200,20,3,30
c9d1849f97b6fe404378805a105d64ec,utilidades_domesticas,48,1204,7,600,27,13,27
6b119e825230e877b98f89b47081bc52,fashion_bolsas_e_acessorios,60,403,4,150,16,9,20
b05fae603a3a28a977633c139cece058,cama_mesa_banho,52,235,1,525,39,14,33
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49,829,1,850,20,25,20
a4bc24bcb44abb54f2f6214991dcdab0,utilidades_domesticas,59,1104,2,1450,37,11,32
5038cd913f549498c7e7251739050b0e,cool_stuff,58,302,3,100,16,3,23
93c480c7d11c68ba0a71e850da61b674,informatica_acessorios,42,458,4,300,16,4,20
06944e4b10483df8e37fe55990a0ba15,utilidades_domesticas,55,1776,1,550,42,11,23
d059a71823fafe40e36dc1b9d7fa7819,casa_construcao,61,707,1,3000,30,35,30
c3b271f47e73d0c9ccf1b43b7606c705,moveis_decoracao,59,473,1,600,30,3,20
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60,269,1,1700,34,7,32
a2a61ecd4e916c3ff787c137d23957bb,utilidades_domesticas,58,782,1,3100,30,40,40
c55065b87cbfeb89e7714d838d588afd,cama_mesa_banho,50,256,1,2300,40,7,30
145978af3e89b318be0b717a0953649a,informatica_acessorios,56,295,3,150,31,3,28
d59435f889321f310e2e71bdb3bd466a,utilidades_domesticas,44,595,1,900,30,30,30
55af6f61ee17f7290ce7bb14b6e38a60,moveis_decoracao,59,1499,2,2650,105,3,70
52e07ce385c39e2c591f040dea409c23,sinalizacao_e_seguranca,32,727,3,5000,50,50,30
45cfee87da128a8f939226bedd92a72d,pet_shop,55,703,1,1500,50,30,33
ac32162917f9c1842336f4018493fb1d,pet_shop,41,606,3,300,16,11,16
d189fbf8b5d79a670cebcaaad68d77b2,papelaria,49,453,1,3000,30,10,30
a56b51724402d77b13ba844e67130c4a,construcao_ferramentas_construcao,57,621,1,367,38,21,23
441571d37eb4c02c1686c4a2cff8a8e5,bebes,60,1797,5,850,68,8,13
29d2735be03e1169db0545c3741c74e5,informatica_acessorios,35,770,3,200,16,6,14
05af73bb3143cbc5233c1cdff4a767b5,moveis_sala,28,102,2,2700,47,6,47
e71ce72b19b83080d97cf4f06c90d096,esporte_lazer,57,1537,5,400,30,16,16
77aadda8f3636c56d2e32ebf735426ba,malas_acessorios,60,680,2,1500,41,15,29
c56ecdd06c754c22fc5c5245d9502e30,beleza_saude,60,1064,2,200,16,8,11
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44,86,1,125,18,8,12
06bc992f73d96cb1ada2073554130d45,automotivo,39,766,1,1133,17,11,13
9a55374d155f754b8e04eea54625b358,relogios_presentes,47,800,1,750,18,11,13
e25a1bed3de19f42a0719cff1c771436,cama_mesa_banho,57,677,1,1250,19,17,22
8b27cbcf8e5472830ab6ec2bd7a6b867,utilidades_domesticas,49,409,1,2600,62,42,13
0b0f32c8bd5426698d01d72f155b75f5,bebes,36,1099,1,2400,45,15,40
779471f3320ebf3c8695d3774cd90d98,eletrodomesticos,60,124,1,350,27,13,17
f07ef9dd6e2d9a366ff30a25e210be70,telefonia_fixa,53,1021,2,900,20,20,20
67b0d38a61d8e4c1c1df7d56276302aa,fashion_bolsas_e_acessorios,63,655,4,300,16,9,11
21767347dfdabbe42b3ca5846a4cdb48,relogios_presentes,54,446,2,277,23,15,23
f6bcb15602b0ca66d77ef1cf4edff1a6,esporte_lazer,56,2079,1,2825,30,25,25
777d2e438a1b645f3aec9bd57e92672c,cama_mesa_banho,58,689,1,950,45,15,35
7e6bbdc9a339f86e15eb6091c994a1a1,moveis_decoracao,59,438,1,1200,30,5,20
72ef87b1953a2844ed089bd6dcf73913,moveis_escritorio,38,1337,5,650,23,15,15
810e2944bca9850b934e1570ba372e7d,moveis_decoracao,49,612,1,2200,30,35,30
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400,16,16,16
d24dd388a7b9f9c2efcbad7dc6cca05f,telefonia,51,1568,1,150,18,6,20
eb2d12bc991561d4ca5deff0e60854e4,beleza_saude,48,333,1,675,23,15,14
a11ae57e28ac218d33dbd82fa3879b57,fashion_bolsas_e_acessorios,45,1382,1,200,16,2,11
1e8c9a649b9c92a2acf771c3168e15b8,cama_mesa_banho,45,759,1,9550,33,44,33
83e68070fbf16ac859fc13285a5ba9ba,telefonia,53,602,2,150,19,4,20
27b99299bd10dc45971843eba0ef3124,beleza_saude,55,1216,1,1183,20,24,19
f32af0a8b0bcb05b60f05e8907ad8866,moveis_decoracao,59,325,3,400,16,2,11
cfd414b4463647f58c7775eaae06893d,beleza_saude,44,1529,4,300,17,7,12
a5b601f57c1fe288e77100429a1f1b7a,automotivo,50,3424,5,200,16,5,16
743801b34cc44776de511ba8eff778e2,moveis_quarto,55,1939,2,200,16,2,11
bcf8ab16f538b2f7bd63ebf67faef909,moveis_decoracao,63,184,4,8200,100,7,70
952e73f7e8bee61569a32b35c19bc981,cama_mesa_banho,53,128,2,950,50,5,50
9a63d4ef456702710823c21b8cca0332,automotivo,58,567,1,200,16,6,11
62c89abe1afe3a23c17765d462718a4c,perfumaria,51,805,1,540,23,13,19
5926c58c462b5d1f932ef3f0a9e37d41,casa_construcao,29,869,7,8300,40,30,25
9da950e8c8c482441f1b93955b21c827,cool_stuff,51,516,1,5200,37,20,34
f1e258360f5eb6a99119bb6febde40fd,fashion_calcados,55,344,3,1900,36,37,16
08ef610bbd6b290c3811f95c354779a6,construcao_ferramentas_construcao,60,339,1,13600,36,8,36
183c95ad186f48c320bbac4643829d3f,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
55ebae49cf4c0963d5738a39e1e79750,fashion_bolsas_e_acessorios,54,588,8,300,22,14,22
e0f33a3329af6716a0bb47fd7a664439,,,,,200,16,13,14
91b3eea4ab6c21d2f61d53597e49bf3f,brinquedos,43,163,1,200,16,17,11
79da264732f717f10ebf5d102aa6c32a,telefonia,59,675,5,150,17,8,14
d67dba1c3b73cd096ec52d02ba7f359a,moveis_decoracao,63,682,7,1650,43,36,25
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53,871,4,175,20,20,20
dd47440cb56de3ab674f9208ff0edc3e,informatica_acessorios,58,956,3,2550,30,10,22
5bec1db1c3f053e422f33b7d8f23adfe,informatica_acessorios,59,1186,2,1600,40,15,25
a2fa8a119b04c25a8f62364a74d04ad5,esporte_lazer,54,2078,1,250,20,20,20
49cd59957f1c81427ca0b2edf5696969,bebes,33,55,2,400,25,10,30
6627732c944353907f92ff0812138314,beleza_saude,39,386,1,50,16,11,11
8135b72ac72267bd0dd2fe06bcee1320,moveis_decoracao,37,748,3,550,16,40,15
972c34115d851ba523bc16ec0ab2b098,beleza_saude,38,179,1,700,25,25,25
528dac9e82a36e6b5150d263d1bdaaa9,cama_mesa_banho,36,441,1,300,16,12,11
c045b19fdb30a3035c56d04c6fe2e622,cama_mesa_banho,48,641,3,2050,50,10,40
17c9711cb08dc4757841afc6d4a239d4,consoles_games,43,606,2,530,18,8,14
f9a7825fa51f487b8a48f67e9efced8c,esporte_lazer,60,465,2,2600,30,10,30
88c20c5a22f2ca169af8cfc2df00a7a2,esporte_lazer,41,781,4,500,20,20,15
68a058d125ba1544e726898f0b8c0523,moveis_escritorio,54,1283,1,10475,52,51,17
c40b12e92be6aee40cc2adab6693820c,beleza_saude,36,1514,1,1100,30,12,16
152153cc85a6e47325494a479a93fc4b,telefonia,31,269,11,200,16,3,11
41817d1d44000e3105f24470a5224bcb,esporte_lazer,48,687,1,1225,25,22,22
79366d6a24de9351b7ca6e3cf75a68ec,eletroportateis,44,2558,1,1100,34,11,25
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400,34,4,22
423b46d7ff817b1cd19ab195c7b76546,relogios_presentes,59,160,5,200,16,2,20
28f61ad35fb219e9debd750a73b63985,informatica_acessorios,55,191,2,100,40,2,24
bfbc408717917806a5ffdc464a898332,beleza_saude,46,1182,4,1300,26,30,22
17704da54fb7512da5a72cc3b227185e,beleza_saude,58,670,2,700,33,18,18
7b1e7c6b876bd8bf7a39ba061c1323ac,utilidades_domesticas,46,417,1,3800,45,20,35
baf4f12ea16c1bb2c457a90df13e4a3c,casa_conforto,60,216,3,1300,30,20,30
b5cd16b170e0359c2b59e10cbc21e791,brinquedos,60,536,2,1100,16,27,37
2d6540e715ca18c58c4aafd86c172aa1,instrumentos_musicais,60,3146,6,3050,50,20,20
9ada4c8f4e072df42ff63b30520b6975,moveis_decoracao,58,662,1,4150,30,35,30
c1b1fa3428453960653af124b17ab165,agro_industria_e_comercio,48,1378,3,1000,28,9,26
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40,220,3,1200,20,25,20
696b2df83e0459ec8c60dfe72a77cf66,cama_mesa_banho,46,723,1,250,35,10,30
d41d8cd98f00b204e9800998ecf8427e,automotivo,16,115,1,1181,30,17,24
ebb4faacc3b7ade065ff47901900c4e7,esporte_lazer,46,679,1,5350,55,15,43
242eb53ca3c0b52e275b6fd7ce8b0be7,fashion_bolsas_e_acessorios,44,1357,1,200,16,2,11
37eb69aca8718e843d897aa7b82f462d,ferramentas_jardim,43,369,2,600,38,16,25
2b0422f04592a663193d00d032c3c987,beleza_saude,48,770,1,650,25,12,19
145028037adecb27b1a58cf9597676cc,moveis_escritorio,37,1259,1,6650,23,19,29
7ce3cb8d513147ece112c5200b7fc84c,market_place,16,726,1,200,25,10,16
23365beed316535b4105bd800c46670e,telefonia,56,351,1,350,19,4,11
29ef8f163a85d31f5a88354c0007a6d1,esporte_lazer,48,1360,1,3500,25,8,25
1da4613d4f7e10e1554538b46dd16486,papelaria,59,326,3,1600,60,20,29
61e10f3719455e41bd5956ef8dc29092,beleza_saude,43,1386,1,1500,30,10,17
3d97f0e9cc1e412e5d125b3d24af8707,moveis_decoracao,63,1600,8,4050,50,15,40
a60e1868eec274b4c295fc836ea8320d,casa_conforto,49,217,3,3000,40,20,40
ac0bb4405e9661957160dd5ee9d5585c,brinquedos,54,407,5,1250,45,8,26
f1565c6b7be8ebed9fafb07bcb6435a9,cama_mesa_banho,54,614,1,1650,40,5,30
9a4b54310a69c82a6773791c9099e109,utilidades_domesticas,22,332,1,250,34,5,27
d0744123a3448128f572ff0a95c13d87,moveis_decoracao,59,603,1,8200,40,35,35
bddc1407637849d18d139b4012e4406a,casa_construcao,38,883,1,2483,18,14,16
569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,49,544,1,410,39,3,28
4d38a4daf13a87012b73156f834afec0,cama_mesa_banho,44,331,1,300,36,6,26
88d07a97123a341509effc395bf418c8,fashion_bolsas_e_acessorios,30,275,5,500,30,20,20
9c6d5d4aaea6884ee19112567691a1da,cama_mesa_banho,55,322,1,1575,33,10,21
06e73ddcb54620a36bfdb2e073c4dc40,fashion_bolsas_e_acessorios,48,357,5,150,16,9,11
c3f6113d5b61bc95468432072b27e23d,informatica_acessorios,64,676,1,300,36,9,11
b35370362fa3ad4b1976f2a11f146dfd,moveis_decoracao,53,191,4,6500,104,6,54
3b10cf7d1e08c598428ad6eb7c59d09c,cama_mesa_banho,59,775,1,1550,32,10,28
5d92abea542c2022dfee91dd630f2697,cama_mesa_banho,57,261,2,1580,66,13,45
ebb132e52ceaa1001756409f1dd0750a,utilidades_domesticas,35,250,2,950,17,19,20
7703b8cb5b77fbb36518ea91e2ca734f,relogios_presentes,54,192,5,250,16,2,11
8dc0c7343c861029f0455cf20b0c19c0,cama_mesa_banho,52,286,1,650,30,4,19
0b0c716fcf2c2571d2e62271261f2abe,beleza_saude,49,796,1,27500,40,46,35
cd442924cc287cda38d9de01d285b263,beleza_saude,53,1014,1,200,30,12,16
333f07710e0ba89e037d164c13726e6a,brinquedos,58,470,2,1600,22,38,32
fa4e8255202fd921350a6fc716710dae,informatica_acessorios,51,2025,2,350,20,5,20
9fd9505539e1c67c13e4ee824fc1e1cc,beleza_saude,51,626,1,2250,26,26,26
7b1c12cfed7333cdc1dc8e4a20752613,moveis_decoracao,50,209,2,1100,40,25,40
d2686065b870834cc92605a5b9ec84ba,telefonia,33,300,2,100,19,3,11
ee473bd1ca4e671eafbcb7453d7d7c5f,esporte_lazer,46,1549,1,17650,60,42,42
9f31b36609877849f75e9586f6b6a62c,fashion_calcados,57,404,4,700,22,12,33
f8e4c6a9bf1c1277191c445474b61778,utilidades_domesticas,53,596,10,600,28,17,28
abe839f92bf39ec954b4b37b4b6c6860,ferramentas_jardim,42,484,3,801,45,4,15
c0d4027067afcf9c1697cce981b8fed6,pet_shop,63,1269,1,200,16,2,11
