order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
5456769456d0d521af0d1675613702a8,40fa299dbe587c5c6e159511e90b66fe,delivered,2017-09-14 09:17:11,2017-09-14 09:30:20,2017-09-15 15:32:54,2017-09-16 12:37:31,2017-09-26 00:00:00
0f2bbeda958833e5a67ceb4368f282fe,00da48d824214ffba48ab43f5b1d29a0,delivered,2018-04-29 09:43:34,2018-04-29 10:09:28,2018-05-09 13:49:00,2018-05-14 18:58:37,2018-05-23 00:00:00
4054f3a02c9191a518601fba04f06742,32f933ccfb84e611969e9b44d4ea5739,delivered,2017-11-29 21:24:39,2017-11-29 21:32:29,2017-12-02 12:32:37,2017-12-12 00:03:51,2017-12-27 00:00:00
dd2e84f453b5bd5297babe45f1183f84,84b105f64811531772a6ea55c14129a9,delivered,2018-08-16 18:04:01,2018-08-16 18:15:22,2018-08-17 07:23:00,2018-08-20 16:32:09,2018-09-11 00:00:00
79e8aed3400f69812f091a2b4f55a8e3,9e2124550af4e69423ee717012e6f23e,delivered,2017-09-12 21:03:26,2017-09-13 01:35:25,2017-09-13 19:32:12,2017-09-19 18:38:37,2017-10-06 00:00:00
df7f8e668092abf15eef89b947ba2ef2,abbeb6ed95fec1971a0502dbc128470b,delivered,2017-07-26 19:17:40,2017-07-26 19:30:18,2017-07-28 19:19:00,2017-08-02 15:57:03,2017-08-24 00:00:00
98f0aebfebbcb44cfb1e1057ea15099e,1981af410fe5233cb4eb0e6708a3765b,delivered,2017-12-27 16:58:32,2017-12-27 17:10:20,2017-12-28 21:21:56,2018-01-29 20:56:12,2018-01-31 00:00:00
2a9748c25bff8d93dd13a28eced24db9,0edba6ec24c2864c865aa7330cf297dc,delivered,2018-02-26 22:06:45,2018-02-26 22:28:21,2018-03-02 19:07:44,2018-03-17 00:32:30,2018-04-04 00:00:00
4ec3c9f805653722ef9965b81ffe924c,163fce777143335f91e6fe8b2c3b960c,delivered,2018-03-20 14:33:00,2018-03-21 02:49:08,2018-03-22 19:58:35,2018-03-28 19:42:07,2018-04-02 00:00:00
c46a116ac9c84425011f5e56acb66c85,4b5988f858ad9f6e8b3773e13ee2c771,delivered,2018-02-15 19:51:05,2018-02-15 20:26:08,2018-02-16 22:18:28,2018-02-19 23:26:58,2018-03-01 00:00:00
43f32db0dedd975e294e98ce23b24661,1217bf0350d846210fecc72bfa663ce1,delivered,2018-05-11 17:08:52,2018-05-15 04:12:22,2018-05-16 13:24:00,2018-05-21 22:47:46,2018-05-28 00:00:00
71319d53f28cff9869fa0650f26e9758,8c1196de2dc3d4e69e8c9e37eec5957c,delivered,2018-05-17 16:41:26,2018-05-18 00:55:20,2018-05-18 14:05:00,2018-05-21 15:22:51,2018-05-25 00:00:00
39c6a14b3b53cb560bade12dfc733d11,aa0e3f93c0b17970c0a95ed100fbb6ae,delivered,2017-12-13 18:55:38,2017-12-15 02:17:44,2017-12-15 18:29:48,2017-12-22 20:09:28,2018-01-08 00:00:00
b268bc99a523c42dc0bfe0149cd1446f,666c901345a407213ee5493214b87fc0,delivered,2018-06-28 09:44:05,2018-06-28 09:55:15,2018-06-28 15:14:00,2018-07-03 20:14:38,2018-07-23 00:00:00
091bd68043b7a721b0d82b5ff36304fa,64951dc059928ade3849eec4adbb689b,delivered,2017-03-03 18:02:51,2017-03-03 18:15:13,2017-03-06 18:53:43,2017-03-13 17:13:58,2017-03-24 00:00:00
86f651af29913f6312791c5aef8ac619,68db318fa01188d9aa08594fb543704a,delivered,2017-11-24 15:39:57,2017-11-24 19:13:02,2017-11-27 17:18:45,2017-12-06 00:26:49,2017-12-15 00:00:00
c4dad201936ed30eef3c94fafa59ed6e,cafd2aa4c46d2009f8ae97c20b2ccbed,delivered,2018-05-24 12:28:44,2018-05-24 12:59:13,2018-05-24 14:59:00,2018-05-25 17:42:25,2018-06-13 00:00:00
2aad3ba5eaa0bcda42cc8fec92d395a3,e42bf264afc395bc0a0af379bf5cb888,delivered,2017-05-18 15:20:27,2017-05-18 15:30:20,2017-05-24 16:38:01,2017-06-06 08:03:25,2017-06-13 00:00:00
17528d72766893a90deabc12ffc91207,cd7f52e725467143b7ed30100a8bd63e,delivered,2017-12-06 13:15:33,2017-12-06 13:32:26,2017-12-08 19:06:57,2017-12-14 21:48:44,2017-12-29 00:00:00
d9515cd3ca09c7b9b751f077d2adfc84,47e2de6eab3618c1d08f51f6d3af4826,delivered,2017-01-30 17:05:18,2017-02-01 04:35:07,2017-02-13 15:25:39,2017-02-20 13:34:04,2017-03-10 00:00:00
453b7a88cd66cd9e4210f05233cbf197,d6390fa5ef00fd7645498bdc63c38e50,delivered,2017-02-09 20:43:22,2017-02-11 14:40:11,2017-02-14 09:16:25,2017-02-17 10:23:45,2017-03-08 00:00:00
4060a8c4cf4cdd2f9ffd6f7af3930fde,82e537298d0d9ab2e0f7d1a2c2b6a3d4,delivered,2017-11-23 18:49:03,2017-11-24 09:38:33,2017-11-24 18:31:55,2017-12-15 01:28:34,2017-12-19 00:00:00
95a08547138ca5fa14fae54639939af6,138e0ddb0ba1dffb0f7190b2399c4a3a,delivered,2017-03-19 13:41:44,2017-03-19 13:41:44,2017-03-20 08:52:38,2017-03-24 09:27:57,2017-04-12 00:00:00
ccec592b58e122dc2bfc2305152d9603,ac062697fc30d35bd5bd10d4e71095e8,delivered,2018-08-24 16:35:15,2018-08-25 16:30:17,2018-08-27 15:22:00,2018-08-29 18:32:32,2018-09-14 00:00:00
35444785eacb17aeda6810ebd8dd188e,7dfd921b8d5eeee59b1b012e6696a99f,delivered,2017-01-20 10:47:03,2017-01-20 10:55:13,2017-01-23 14:04:24,2017-01-30 14:46:05,2017-03-06 00:00:00
c1156d369c303a211cdb53c6125a33b7,d0668834f2dd0876e74574b02aaa7af4,delivered,2017-06-21 19:37:24,2017-06-21 19:45:12,2017-06-22 11:27:40,2017-06-23 12:03:25,2017-07-04 00:00:00
6f99460a3922c5c8fa61c49fa488a858,b6302ec7c7b78367c0f804f88b7b8461,delivered,2018-04-06 11:36:30,2018-04-06 11:50:19,2018-04-07 01:22:45,2018-04-11 19:03:50,2018-04-24 00:00:00
fb4f1bfbc3032fb262e0548f93fe6087,91071294e01490e0b052deff9a5b0ab5,delivered,2018-03-30 19:56:57,2018-03-30 20:47:25,2018-04-04 19:57:27,2018-04-30 16:36:39,2018-04-27 00:00:00
6002f1429927599498f346578f57af4b,961ccc7ebd066291ebbe0aea52b5efad,delivered,2017-03-07 17:49:33,2017-03-07 18:05:17,2017-03-13 08:07:20,2017-03-23 06:54:44,2017-04-05 00:00:00
5dff8347ba30bf1b9e5d1a1ce778702a,6a84735b4b1a1380e3abe5b91017d69d,delivered,2017-09-24 11:21:36,2017-09-24 11:30:12,2017-09-25 16:28:01,2017-10-04 21:15:14,2017-10-17 00:00:00
05d3fead61b937bd7176c28ef8ed34be,db256fd07ff78521a748e1b8f516cc9e,delivered,2018-01-09 16:25:31,2018-01-09 16:37:52,2018-01-10 18:20:21,2018-02-04 17:47:24,2018-02-19 00:00:00
2f61fac6b8c3e6dc71dc0999144e6ffe,987e330d74e0482b2926096aa53470f7,delivered,2017-08-28 20:30:43,2017-08-28 20:45:17,2017-08-30 15:47:56,2017-09-11 16:59:42,2017-09-15 00:00:00
8f57cd376d453764bfae6581f236952c,ed1dcda329310c128c46c9d2e4294323,delivered,2017-10-08 20:44:33,2017-10-08 20:56:32,2017-10-11 20:03:37,2017-10-16 19:09:10,2017-10-31 00:00:00
9c0b834fc89f4dd70679baffe8bed38e,3ff64bf4067f2b8c240397252473423b,delivered,2017-01-18 22:12:34,2017-01-18 22:25:08,2017-01-19 12:37:06,2017-01-26 13:28:50,2017-02-14 00:00:00
9c9b21a2db3ef4c7109f69f7f3614d71,0b5ed41783e17d8e75af1284dff5b43d,delivered,2017-09-23 15:56:48,2017-09-23 16:10:13,2017-09-25 22:27:27,2017-10-11 21:37:44,2017-10-27 00:00:00
121dbde7d88c82adc886e26b28552ef7,e9d4a08d748f76bdddafcbbbaf1e9fc9,delivered,2018-05-19 16:13:18,2018-05-19 16:32:07,2018-05-22 13:56:00,2018-06-07 18:07:52,2018-06-21 00:00:00
fbb38f33f44df110ef060767b70bdfa3,ba1249c05a651c21b3e6a99caaad9525,delivered,2018-08-03 16:53:24,2018-08-03 17:23:56,2018-08-06 14:19:00,2018-08-17 17:38:42,2018-09-12 00:00:00
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018-01-22 13:16:34,2018-01-22 14:54:59,2018-01-26 18:08:56,2018-02-02 18:41:45,2018-02-19 00:00:00
82d3f649aa623394cf7ad9432dd748d4,2ad4d7bf0d9891d02025ef4c28bc0cfd,delivered,2018-01-11 11:17:37,2018-01-13 02:28:25,2018-01-15 22:22:41,2018-01-18 17:45:00,2018-02-01 00:00:00
e4b774f7fa2c4ce8052731dfeb5cc3f2,2947d4dbc02c7525870063dffc24b79d,delivered,2018-06-26 19:26:13,2018-06-26 19:35:26,2018-06-27 10:17:00,2018-07-06 12:38:57,2018-07-26 00:00:00
f5763c685bf8e3a552c2fcaa60aaa868,482de42da07b82da35bb97fe0c99bd09,delivered,2017-12-01 10:06:23,2017-12-01 11:31:54,2017-12-04 19:48:51,2017-12-30 12:35:05,2018-01-03 00:00:00
25eac842862525f18a083c6edf1929a3,d5dfe91af956d7349cbb8ef18653c6de,delivered,2017-12-12 21:33:36,2017-12-12 22:23:28,2017-12-14 18:15:37,2018-01-04 19:51:45,2018-01-15 00:00:00
98468461ec50580f3a212ef742cccbb3,9de78fd4789fc08ad15c6aff15ce3d48,delivered,2018-03-21 21:14:29,2018-03-22 21:10:32,2018-03-23 20:21:03,2018-03-29 00:58:37,2018-04-03 00:00:00
abef8b5d0f7fa066c7473db7d650c870,2ed1b5c01561bcf39cc2f1566a8ac9f1,delivered,2017-01-16 13:17:46,2017-01-18 09:35:19,2017-01-20 11:00:39,2017-01-25 08:43:39,2017-02-14 00:00:00
c2b188860433e96beb3ef17cf8e69b0d,576bc9e57e0e6b4470c28334f5ba123c,delivered,2017-10-23 19:41:22,2017-10-23 19:56:14,2017-10-31 18:53:37,2017-11-10 21:48:28,2017-11-23 00:00:00
68987346a4a9df9cbbb2234b956dd59d,70efcacd9228dce2c7f15d3b5c5255fb,delivered,2017-06-05 16:01:12,2017-06-05 17:30:11,2017-06-08 18:26:50,2017-06-16 14:55:33,2017-06-28 00:00:00
3127891eb38cfdbbe6d5603c658c1509,0efe244f8d2101871dfc0e2f3069fd85,delivered,2018-02-11 11:03:31,2018-02-12 11:07:56,2018-02-15 21:28:46,2018-02-18 16:29:11,2018-03-02 00:00:00
ae162713f33901220faa2a22c2bdba45,b5bf62f40eab9d069c94486fc3c7479c,delivered,2017-01-31 14:38:41,2017-02-02 02:45:23,2017-02-09 07:37:52,2017-02-14 14:08:16,2017-03-09 00:00:00
61fbc4a76e5b3db28d2dd737ace32716,a4ed3677add2e1f5d0429d8822ea340d,delivered,2017-10-30 16:10:26,2017-10-30 17:31:32,2017-11-01 13:27:38,2017-11-08 18:08:51,2017-12-04 00:00:00
68abb8a2c8cd552dd8452406b2b0153e,9af404eaf2690b333084dfaeb96b8450,delivered,2017-09-27 10:45:02,2017-09-27 10:56:31,2017-09-28 20:06:56,2017-10-04 19:48:35,2017-10-26 00:00:00
74c25aa167f9836099a217d0fa82ed0f,ad25199a971f5e90e17e19846f615d7b,delivered,2017-09-20 17:41:11,2017-09-20 17:50:34,2017-09-21 13:52:47,2017-10-02 19:10:03,2017-10-17 00:00:00
2fd7d8e43a256d464a02dd7bbe8cb125,c6209ed90e14cbc62a280238d1f1313f,delivered,2017-09-02 17:47:11,2017-09-02 18:04:24,2017-09-04 13:23:17,2017-09-11 18:47:39,2017-09-27 00:00:00
0f637da50b3c7da105d5a5c6579110d7,eb9e7ff4a097e2ddba2ee69b9983bc32,delivered,2017-07-16 22:58:21,2017-07-16 23:05:15,2017-07-19 16:37:38,2017-07-26 18:34:43,2017-08-08 00:00:00
45eb4503d3f73099fb98d5fa26d2039b,fa4a5c28f404695fe4d6fa20d3822e58,delivered,2017-12-09 16:45:31,2017-12-09 16:55:48,2017-12-11 16:17:16,2017-12-28 19:43:50,2018-01-09 00:00:00
c396df58ede55fc38761c0382b3bc791,2c5231dc7965bc16ec4e2b8dec37cf72,delivered,2017-12-14 09:05:11,2017-12-15 02:17:13,2017-12-15 18:47:26,2018-01-06 18:59:43,2018-01-12 00:00:00
38e9145bfbed86212bf884f4a8420fcd,bbc078fbe2bb34f9a55897b99fd5c55a,delivered,2018-01-09 10:21:48,2018-01-09 10:32:47,2018-01-09 22:44:40,2018-01-22 17:04:50,2018-02-02 00:00:00
9b4ecacef8574e8bc05697a77c8437fc,d3ae9463bbd0a245451be4e0eba78726,delivered,2017-04-21 10:20:58,2017-04-21 10:30:13,2017-04-24 16:00:26,2017-05-02 15:39:50,2017-05-15 00:00:00
e54a8ab3ead9bbdf681b8e18273f2cde,e4322cbdee560cc80797f69526a6ca49,delivered,2017-09-13 15:31:16,2017-09-13 16:10:25,2017-09-14 21:35:58,2017-09-25 20:05:55,2017-09-28 00:00:00
a62e5e820da4b79811ca945d941fff8b,3a53fe43a64c4cb6a29c66e54185182e,delivered,2018-05-02 21:13:29,2018-05-04 03:31:48,2018-05-04 14:36:00,2018-05-05 19:03:53,2018-05-16 00:00:00
0794929f95ad2d3371bf525e22a2603f,b846152f6ca2bc8c18c46c3247c33426,delivered,2017-11-06 12:28:08,2017-11-08 03:30:56,2017-11-11 13:42:42,2017-11-21 22:55:49,2017-12-04 00:00:00
ea28640cffa87eb4e40d8c864fb46aae,b5f1ba3e1e06b34bc5e7ad608a7e3b3c,delivered,2017-11-13 15:32:54,2017-11-15 02:36:15,2017-11-17 17:02:50,2017-11-23 18:52:08,2017-12-01 00:00:00
e03758edc76b636006eb8f5bd648ca90,1853bf4644f7a9f18bfcb54291c3cad3,delivered,2017-06-06 21:31:50,2017-06-06 21:45:16,2017-06-09 11:50:00,2017-06-19 15:52:06,2017-07-05 00:00:00
8ef4bed1022c0f48012b556559e43f06,6e9599527f2b3b47677de6623b1cd0e9,delivered,2018-04-05 18:13:07,2018-04-05 18:27:41,2018-04-07 01:16:40,2018-04-13 18:42:06,2018-04-30 00:00:00
175a79065991e40569812e90232dc38d,092b4a3968d596ad4eeb10b217b87cde,delivered,2018-08-08 09:49:45,2018-08-08 10:05:04,2018-08-09 12:20:00,2018-08-16 18:40:58,2018-08-31 00:00:00
4027aaf151a408af313fee7a5af64c5a,14ec0af04aab4398a904a77ac2e1c68b,delivered,2017-12-31 00:02:06,2017-12-31 00:13:48,2018-01-02 20:27:02,2018-01-09 18:15:29,2018-01-26 00:00:00
2dedcbba76be1566c5b983e07348d75f,b7c31c82d8f6bedc8da47d41ba963167,delivered,2017-01-31 15:56:56,2017-02-02 02:50:37,2017-02-02 10:02:45,2017-02-08 15:18:43,2017-02-23 00:00:00
130654953b9f4e7e9f1bd08b1b882bf4,78507601d58635378ae8d1b0fb325a0b,delivered,2018-05-04 19:56:10,2018-05-08 04:15:33,2018-05-08 13:04:00,2018-05-15 20:08:32,2018-05-29 00:00:00
53fafd0933d69603122f8f804fb76968,212a3604c770c9b1fdf5523e2b702dbb,delivered,2018-03-26 14:33:13,2018-03-26 14:47:47,2018-03-27 21:52:16,2018-04-02 15:12:18,2018-04-12 00:00:00
20d120b5a95a60c3d599810d5ee01c21,f6bbef5ba9eb60e9f08707ff5cded7cc,delivered,2017-11-24 12:49:13,2017-11-24 14:58:28,2017-11-27 20:11:30,2017-12-09 13:38:42,2017-12-19 00:00:00
7b497afd7e9512da3d6780bf6b5c9971,cb522acbea137ad1fc7324606d247321,delivered,2018-03-21 11:15:17,2018-03-21 11:30:22,2018-03-27 02:40:57,2018-04-10 18:04:29,2018-04-13 00:00:00
b8356f852fca3a72234735d7b7c1c18f,b2b10558413c0708b753f3e7e1f69b5c,delivered,2018-03-31 20:51:18,2018-03-31 21:08:53,2018-04-04 00:52:03,2018-04-04 18:08:36,2018-04-12 00:00:00
fecd2391540ed4dd35db71f1af87f03e,e5a33466701cd4bfbdfc0f03e4cbdb83,delivered,2017-05-15 20:09:05,2017-05-15 20:15:17,2017-05-16 21:25:45,2017-05-19 10:27:43,2017-05-26 00:00:00
ccce262c4b1775baab94c62c954014c8,5d6c8ab30ef2d0469ae465f4fc0df0e7,delivered,2018-03-19 23:06:19,2018-03-19 23:28:13,2018-03-21 20:58:31,2018-03-22 22:58:58,2018-04-04 00:00:00
ea2fc3ee961d93cc0a7b657aad5b30e5,1e6cd369cf26ded4ed75185d5605241a,delivered,2017-07-06 18:52:45,2017-07-06 19:04:17,2017-07-07 14:46:29,2017-07-21 22:09:48,2017-08-07 00:00:00
3c75e106ed38695c5bbf7fe5ab77a851,a21aafe2dfc5afc8565390c8459a28e8,delivered,2018-07-08 19:55:34,2018-07-08 20:10:16,2018-07-10 15:24:00,2018-07-11 14:48:26,2018-07-19 00:00:00
6612d55037369324a1556532b38d02cb,daa8453225636e0b071a47d14745259e,delivered,2018-05-24 14:41:16,2018-05-25 11:53:47,2018-05-25 15:35:00,2018-06-08 15:36:39,2018-06-19 00:00:00
6c626fb49235255bbb0d81f5e8785aa0,e915ad11d2e4bcbec4bb5422ed04025a,delivered,2018-01-17 21:49:28,2018-01-17 21:59:30,2018-01-19 12:52:27,2018-02-07 20:33:04,2018-02-20 00:00:00
69a4d311a122356e1eadee79beca43e0,cc5fdeabec9462ccb11a9514b7132450,delivered,2018-02-28 18:02:56,2018-03-02 02:10:30,2018-03-02 17:11:39,2018-04-18 21:08:31,2018-03-22 00:00:00
8f0033d3ef07e82e7e942e4136cfbf50,c2895b6e8e550f6b2f424e5941ec1e68,delivered,2018-08-11 14:31:30,2018-08-11 14:45:07,2018-08-15 12:53:00,2018-08-29 00:03:16,2018-08-28 00:00:00
6a840170ff9f5c99f069b8526d8c21a9,8ca7c9ebd7fe862bbe3af6866f1b2d20,delivered,2018-03-14 09:52:07,2018-03-14 10:08:29,2018-03-14 20:58:54,2018-03-15 21:42:46,2018-03-27 00:00:00
a0d8e0c491e4b25ae11e8bb875935c18,e9fc7edd6cde2e8c4f7f8617ed9cc8d4,delivered,2017-01-31 11:26:49,2017-02-01 02:35:18,2017-02-01 12:02:20,2017-02-02 11:09:49,2017-03-01 00:00:00
058ac520863d0c0d57e3cf920de368d4,002b24cb2cd0c3e575040dbd278885e3,delivered,2018-05-21 23:17:32,2018-05-22 02:56:24,2018-05-23 14:51:00,2018-06-05 14:06:37,2018-06-08 00:00:00
c37d452db8a3abfa3d99c322e92ef0ef,99de4444dbc09f097afa14d4ac4ae448,delivered,2017-01-26 15:50:03,2017-01-26 16:02:00,2017-01-31 15:31:05,2017-02-03 17:05:57,2017-03-06 00:00:00
7d20c79f25c64f2c7feca12d01677c8e,abeff1410fcd658ea605208ba4ffb9ea,delivered,2018-06-28 00:15:02,2018-06-28 01:11:26,2018-07-03 04:29:00,2018-07-12 14:54:22,2018-08-06 00:00:00
1f440e230578d73badf5afd8bb78c632,1233914219140e9e67169768bf6ee593,delivered,2017-08-31 18:25:55,2017-08-31 18:35:22,2017-09-01 20:26:03,2017-09-08 15:23:07,2017-09-20 00:00:00
1b0bc119ea5ac37e73e2275afc7904ee,75e945badd2a39af63ee8c8b05af8fb3,delivered,2018-08-14 14:19:51,2018-08-14 14:30:22,2018-08-21 11:53:00,2018-08-23 03:24:50,2018-08-23 00:00:00
ecd6c4b673e81e3ba899f65b2135ce70,aff59e4810efb674d1efc783f003a25e,delivered,2017-08-17 19:49:28,2017-08-17 20:25:21,2017-08-22 15:55:19,2017-08-25 19:02:45,2017-08-30 00:00:00
3175edf02fcecf739fa306e493b283bb,95428d5dfe353e4188da40fd3f81f918,delivered,2017-11-27 14:02:16,2017-11-27 14:19:50,2017-11-28 14:38:41,2017-12-01 20:13:59,2017-12-20 00:00:00
5442b242d10aae8dff9aa365da9bf76b,6348d8e73c3d01bb030637817b424016,delivered,2018-04-09 00:00:01,2018-04-09 00:15:15,2018-04-09 18:35:28,2018-04-25 20:13:44,2018-05-09 00:00:00
369634708db140c5d2c4e365882c443a,b2b13de0770e06de50080fea77c459e6,delivered,2017-06-18 22:56:48,2017-06-18 23:10:19,2017-06-19 20:12:26,2017-06-23 12:55:50,2017-07-07 00:00:00
904bb8d83ce0a924807b5d34e698a439,7758f8c9eb07e1ce83c75509cc984af2,delivered,2018-02-08 15:11:37,2018-02-10 02:36:57,2018-02-19 16:09:58,2018-02-22 19:29:02,2018-03-05 00:00:00
622e1ac05d77a0fe978afdbb3d174017,34532438b4bd25e285a454257543b521,delivered,2017-10-02 12:05:39,2017-10-02 12:24:39,2017-10-05 22:46:11,2017-10-17 16:32:05,2017-10-24 00:00:00
07402f8be1c291f1c5da3edeaf5cb8b1,3c680ab7d6d1de8a82f5bfa92ef2156a,delivered,2018-01-09 19:28:30,2018-01-10 10:32:00,2018-01-12 23:33:58,2018-01-17 19:45:33,2018-02-02 00:00:00
a9f3a3d1ad51353ad83d1cc38aa74a47,fdd0876705d2f479feeb936cd9cad782,delivered,2018-07-30 18:57:39,2018-07-30 20:20:16,2018-07-31 15:32:00,2018-08-02 21:18:35,2018-08-13 00:00:00
e98f62f167c0c56e1d6e2c852bf04adf,deb7123f2e2f5e7e0997e3af67d058d0,delivered,2018-05-28 09:57:09,2018-05-28 10:13:42,2018-05-28 13:09:00,2018-06-08 17:37:51,2018-07-05 00:00:00
09f8cd8a102b3f3fa2d5db0c6aee489a,ce5c2647d9125a115851c01b5b356426,delivered,2017-09-15 16:35:51,2017-09-15 16:50:20,2017-09-19 18:58:55,2017-09-28 19:38:39,2017-10-11 00:00:00
30192988070ccc8d5f5d40aad62b8ed4,c1bc1aaa41d83c84f70faad9a89729b2,delivered,2018-06-22 18:22:44,2018-06-22 18:39:26,2018-06-25 12:21:00,2018-06-28 12:41:31,2018-07-18 00:00:00
0ceec07de9db57c3d2ba32e4fa1fd8ed,324af05f4849ced7fa7bd242fd8c4900,delivered,2018-02-08 16:20:19,2018-02-08 17:07:26,2018-02-09 23:46:42,2018-02-23 22:39:21,2018-03-07 00:00:00
663f6abf22dfaca17fa6ecdb411d1860,f7444d23b5eb50854ccec43d9ae163a4,delivered,2017-11-25 16:32:46,2017-11-25 16:51:52,2017-11-28 18:13:08,2017-12-15 19:04:29,2017-12-21 00:00:00
6189844031702fdf168d8194d504bc0b,09321f51c8b1b174dac932353c44a386,delivered,2018-04-27 01:19:40,2018-04-27 01:31:26,2018-04-27 13:38:00,2018-05-04 18:47:50,2018-05-24 00:00:00
ad57f476bb2fef779bc42a032c512a23,ad455f9f8e3224fe29f1d5b0be816185,delivered,2017-11-24 16:31:04,2017-11-24 20:32:16,2017-11-28 22:03:48,2017-12-12 14:18:25,2017-12-19 00:00:00
454c3851ea6ca1eaa09fd44d2502aac0,759493fb6369860c506ab5adf25eb6c1,delivered,2018-08-03 06:33:16,2018-08-03 07:04:00,2018-08-03 18:19:00,2018-08-08 13:47:36,2018-08-17 00:00:00
0eea5babd8acdffc1ce9dbc764b8dcd7,d011da4dd1619f32921e31835e194ec6,delivered,2017-09-24 15:12:22,2017-09-24 15:25:13,2017-09-26 12:38:03,2017-10-03 21:08:21,2017-10-26 00:00:00
82bfafb84a5843f06b8c3983edb1883b,86bbc4a292e9d3f4191ea8a4c82e6c10,delivered,2017-01-28 19:10:46,2017-01-28 19:30:49,2017-01-31 17:26:30,2017-02-10 08:53:23,2017-03-08 00:00:00
4a7062d398b2eba9c25e6483b056df8f,de4686899a57f8be675fabc4c73fe80c,delivered,2018-04-27 01:18:26,2018-04-27 01:31:28,2018-04-30 06:21:00,2018-05-04 20:13:59,2018-05-21 00:00:00
0e71d62394f9b03218e1138af6b664e9,3d74941245d65a43d206256df9a88a89,delivered,2017-05-01 20:04:01,2017-05-01 20:15:19,2017-05-02 18:25:59,2017-05-13 11:33:52,2017-05-23 00:00:00
0718634f87a84ae0468224ecca3584d1,839e0b6ecf44591f3cb20e0e4f1352d1,delivered,2018-08-20 17:33:26,2018-08-20 17:50:37,2018-08-21 13:59:00,2018-08-24 16:12:32,2018-08-29 00:00:00
95d8c6b4c0b7c33f86f75fa4e0a74594,fc6f2443283ec7170b178d24aaf69f15,delivered,2017-09-12 16:10:13,2017-09-12 16:27:35,2017-09-15 20:15:54,2017-09-27 19:22:14,2017-09-29 00:00:00
23f8d85e1bed4bc79e3b7e9f7c2d6437,a99d98a0d509d3f6930bbe4a7f8cd9a3,delivered,2018-06-09 15:21:29,2018-06-12 04:17:17,2018-06-13 09:51:00,2018-06-19 16:14:30,2018-07-12 00:00:00
bc0750dbbde0ce52c81895096a0deb7b,b3eae712d1fa65509032b1e8d2e0d075,delivered,2018-07-27 11:39:08,2018-07-27 11:50:42,2018-07-27 14:50:00,2018-08-06 15:16:46,2018-08-15 00:00:00
8565434e7b68f273260f208a1d2c2aa2,e399faa66b9c2ca682f2d6272eb04364,delivered,2018-08-22 15:27:49,2018-08-22 16:20:07,2018-08-23 13:12:00,2018-08-31 02:32:20,2018-09-06 00:00:00
ace40b7f6657491f011b8a3ba9edeeaf,fe9c6eb008b730c9c343725234c31027,delivered,2018-01-03 15:07:46,2018-01-03 15:17:24,2018-01-04 20:32:13,2018-01-11 13:07:47,2018-01-26 00:00:00
401aaeb144fdc31e60486809bf917ce5,57ae561786f80b4c665519e147319629,delivered,2017-05-21 12:02:55,2017-05-21 12:15:42,2017-05-25 15:18:06,2017-05-30 18:46:06,2017-06-09 00:00:00
50de76b6e07161441556b571d4e85248,44624c889935b95b1b070efaa459de42,delivered,2017-02-18 17:43:04,2017-02-18 17:55:19,2017-02-20 12:44:09,2017-03-01 13:47:59,2017-03-30 00:00:00
c4314d0c3517d1afc447262855bd2a08,3ad2516ff419427995c53ac22ac46ea0,delivered,2017-02-21 17:37:06,2017-02-21 17:50:13,2017-02-24 11:32:38,2017-03-13 12:21:56,2017-05-04 00:00:00
8d785027a8353d2f17d76f05b73f86ef,ee90f96e60f6d84ca036056c4f1f638d,delivered,2017-03-05 22:38:18,2017-03-05 22:50:17,2017-03-17 07:33:58,2017-03-21 17:43:41,2017-04-24 00:00:00
0c1f1a0595fb30e05d526ab83576cd24,e350a18244c16257e0bac342c17e3d1a,delivered,2018-08-28 09:18:03,2018-08-28 09:30:39,2018-08-28 15:43:00,2018-08-30 17:32:25,2018-09-03 00:00:00
33053ee45764f34778295ba8a0a4131d,bb897f462207bcc6d9517184aa0c43c8,delivered,2017-11-21 11:31:31,2017-11-21 12:09:59,2017-11-24 16:35:50,2017-12-03 14:42:50,2017-12-12 00:00:00
23941956ac5ebb846fc41ddbf76e7ccc,63e6159a468d15ffee3037bacc550c29,delivered,2018-07-15 17:29:46,2018-07-17 04:32:03,2018-07-17 13:00:00,2018-07-25 21:09:48,2018-08-17 00:00:00
c40c8f44fadbd73ec33576de59af7037,fb9c9c6bcebbbe6024d75155b10ead23,delivered,2017-03-01 11:36:45,2017-03-02 03:45:21,2017-03-03 09:24:32,2017-03-24 13:35:55,2017-03-22 00:00:00
b23014161ca1bc596a96e77112ee5360,02fcd25668a084094acb25e5e6211544,delivered,2017-05-31 21:45:32,2017-05-31 22:02:16,2017-06-16 16:20:48,2017-06-27 16:58:09,2017-07-07 00:00:00
407c915b14e91ef7bfab0f2f272ccfc9,39a6ee9489fe63680ad9b1fc3b2fb332,delivered,2018-02-28 18:59:42,2018-02-28 19:10:38,2018-03-06 02:46:08,2018-03-13 13:17:00,2018-03-14 00:00:00
