customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
a9540572aa20e37a51ce914aad8fedce,724878c4c6b57af23a18897489d45be0,08253,sao paulo,SP
a5c29c5041ae005b9b27fe575835ef3b,bab54c4c3ab75f52ba0c2ec67d355708,36021,juiz de fora,MG
976224a95faf328b17654b1b1411d5e1,40a0d0ab497152d487c6f59a27830c98,36081,juiz de fora,MG
35fe8918157ce955294e67afe90f3782,c6cc55b24198a561e81de6b2f9387010,85855,foz do iguacu,PR
3db8f291923971467c299f44c051a6e9,1b2151cb7df260047594c28f94a1e1d6,69054,manaus,AM
cbc57689231f7033b69a4ddbfb2019c0,14966bf90cc0602c4596907f533f9995,38067,uberaba,MG
39d7c7a5e9c2172c16234017faf854ba,3442a61b2d5bfd9d605d6943701ad650,13087,campinas,SP
2f2a18396252a2657d9410d4c36be0c6,11b47516f8f6a42105b9807903ede333,28300,itaperuna,RJ
731ab8b73356171649cb8ed97ee1c99f,fff2ae16b99c6f3c785f0e052f2a9cfb,23017,rio de janeiro,RJ
da521d3e6d9cfffb8323f48f52556fba,102e85d501734c4d2516467c5338c29d,24020,niteroi,RJ
d43e617665b9a99e6e9b0ca80101867c,4f6321b97c6e05bd8638c53e6c8f05a1,13409,piracicaba,SP
3e30a714244b6788f9fe5637911da9b2,df025c7a7a38c96f62ca9e718eff51ce,01512,sao paulo,SP
c4901130ab96b74c16bb4f4988e26824,44af021c1880c69bce8f4528d8432553,37190,tres pontas,MG
7bd2a7c581d9aa3cfabb4cdc39f0d0ee,bd52485d06bf58d4601c482697b5d9cd,32040,contagem,MG
6df048a54bfef499d9e6dd224351e90c,6709a7ea04a5251937e8def213bd93e8,60833,fortaleza,CE
7fc628a559c6028fbd2f028fdeabd30a,816092f5825c3e2cdfdd4af546d4d04c,87043,maringa,PR
d022bd4e48a3db0ddca17f5204dff2a1,afed5a21e94b4e3e5fbe6c7e4bc92f4c,13321,salto,SP
bbfcd35b7bde08b872286d6b3d74e254,8b562fe20fc1a0a18898b2dcd62008d5,13601,araras,SP
fa6b7d959dd8416e151eee8db7a008c6,22f991135d9f17735cabc8104f7657c9,56280,araripina,PE
616c3d715afc55e0ae24fcfca7780796,786ccad63616e631472911d4762363f5,17015,bauru,SP
790f3750b9619d5eaac692a81cb655d1,a82abce9885f53dc78aba0f1d89149d3,20511,rio de janeiro,RJ
3c1e577269427d7d74cd119fb52a68d1,1c1af88994e4c789f4bed27146e22de2,96745,charqueadas,RS
b710fefc4bde32cf4e439ecb01c0745b,9dc0bcfa8496ea146adfca26ce1ce551,45200,jequie,BA
c41f490cc00d7e860ba2f20d525fca3b,45142fbd2c23b82be7e48e35ed11bdb6,22793,rio de janeiro,RJ
2022bd30cfda496cca03934b3973a2e2,eb46c9b4cabcba6cb9561327d54475bb,35547,carmo da mata,MG
0428dac4668d094df02ce20e705455cb,c48146190db73c764378712df6db4014,30880,belo horizonte,MG
c852c0de5625170406baddc488a0f780,a323f5f9a2cc270aa0e158a7413e8b55,75261,senador canedo,GO
68556e69464bac3ce95fc3110467f914,71fcea170af3baf5b39c2fb95bb28e47,93510,novo hamburgo,RS
f5587866e99f9081654f4dbfa7757d28,2df614fd72018ecf9ffe1077bfd21d49,17800,adamantina,SP
124ea0ac4cadfffc49227a24235871fe,8d391fbb0d67f85692e14f81e9b6d956,06544,santana de parnaiba,SP
4e9bba67e9b0526746181c622d619f89,86aae021677887f713ea4560a5910fa6,06824,embu das artes,SP
f45925f27de19a3f70beb81219614800,8fd94d11ef77cfcc270af98129f3c8ea,09260,santo andre,SP
1ad0dece6980bfb8fa8c3264637b77d9,9829beaaa12bacf208e129f2098913f7,73850,cristalina,GO
9c27d07ecc859245e18c6d847afaadf7,6ed23e52d55e37096f38981ff1e0abd0,77603,pugmil,TO
0bceac9cc152b61d82f0956d301a63d1,1a3c5d92c5273cce2508cbbcf40d5267,13820,jaguariuna,SP
85c01e2393b32c57d22f4db20020da31,ce88d6a35796ddae6e12cc1206efcb38,76824,porto velho,RO
6cb6246c85861518fed147189260bf00,ff9d6196f8a9419142b5a70a0dbf469d,38065,uberaba,MG
1582c109fe600f17495e417900294900,3fc2292112ca0cfe78318b9ce6593e30,59380,currais novos,RN
5fbc3ff103d135045b4bd2e77ddac6a0,0e3bad0595df771dc20ffbb02c0c3bbb,20540,rio de janeiro,RJ
c6f1de87b7344ea1d33400c3c15b1a47,a2dbc98e10ce1a8a3a0c98b4b41ef63c,13092,campinas,SP
a6bd20291ac4e6a4229459c6af42f828,b8cb40ec83dd073753f79b286ad8d941,89760,ita,SC
3c88487f2410489139ebe9a219e728fe,79d7fed102aeeebb4d0ffe17dd2ef88c,12912,braganca paulista,SP
714a50db626b8618bc77230f0795ec9a,9d40de5a5adc41c85d3fb906c35ddf7f,38210,pirajuba,MG
6087ebd38fb5b21f70e89b269e66f50d,9ac6bd5b02df589ef900c0005b4c78fe,06870,itapecerica da serra,SP
92a24fa199710ba33bab157e838a86e7,1a3a962a15f8c6ee0178e1102387d3cc,62039,sobral,CE
dba001f78ebcbf63aec0095cc03ad969,f889db6fc6944e1855d143f79c4c8844,13060,campinas,SP
9edc52a63f14b6e1d5377cdd3a5b5f6d,c1bde6763b9bddba67ab058777cbeff5,08240,sao paulo,SP
173feff09747a0b5cd55c9595810b5ed,6ded6ea0b1d15ae6d2e5f0cd38fb1068,79090,campo grande,MS
f60d4f3c75d127b2146459d4c79b92b7,560f9523eb41b967e76296537846815c,11065,santos,SP
9bf5369cd6c87944bc8586fca188efcf,15a6fabd8c57509ef6244ef21f9aa892,09171,santo andre,SP
df5e4aab3ffa6952f744401391b14066,4d3dcf327588c638dec11f14126f165f,22071,rio de janeiro,RJ
3b02662e1fc027ed85be9b59f038d63b,753b0bdcb8024540f111c24f2be614c1,54768,camaragibe,PE
9b15d596cd0c8a3a5fb3b9584d8504ed,a7285f1f3a78d14aec4c0616e287f013,13075,campinas,SP
0c97e8cae92b456d9477d51b046cb813,7df29fec2ab7ea4fd3cddb21314c8f03,37706,pocos de caldas,MG
fc6f2443283ec7170b178d24aaf69f15,ac1693bc8be40d9b685a670055bf3344,08132,sao paulo,SP
152c3b58a0814b31735a08a7b159963c,87690f1a213ef62ad0d6dd9f210c1e29,25900,mage,RJ
3b9f3bfff76dedf30b3c78c732fe7a0b,e02f1af404fdef937012e5a655703b38,77015,palmas,TO
7c95f786dfd0d418107a4c735f494e74,3bb3aceda878cde8fae82efe6a416dd9,20551,rio de janeiro,RJ
cab9419f31815dbc6727651e6408569f,6871b052a835417d6d2e11153e0d3c2c,11250,bertioga,SP
a22ecc2c34b892685233022097d1ba0a,9960a7aea9bd658ee554b4c580beb37f,04911,sao paulo,SP
9b0befd87ff5c159c8a3e3bd6318a655,53beaaaafb7b657172c341e7f69e2ca0,88056,florianopolis,SC
11bc83941d71647de90138579c9fc4f7,cfb25a23c7faf8e2c955d4252523d6f1,15014,sao jose do rio preto,SP
223ba7381d6b18429c3a5e11df5b30a4,5ba477d7c86256dbb02331d06dc79e03,86185,cambe,PR
24eba626a3ecd25108018ea7b111e766,e9184319c824764c71797e4416294a6c,71918,brasilia,DF
208096b174831ee39a5aa435673d1be8,421fb606db80ce5a6ab47d351582e99a,03544,sao paulo,SP
73dbb993602046f482a399e17d8a446b,50a220708f79b22c6362caa12a15d93d,85140,candoi,PR
c03dfaf5db49d8583edbb5627f92058d,f886a3f43af9ac928fbb4b56436c528c,01231,sao paulo,SP
1e6cd8588a826f646f124d1725eab3a8,f6e2c0cdc5cd3baaf61274104bc4e69a,04661,sao paulo,SP
fa55ffcff8a89ef0d5de88fc3d15e701,deda25e29fcbbc568f8ba8db9ff2137a,26582,mesquita,RJ
936d1149d8f55900f5f1858a6ccd5f07,90b6271f1e6be2de606940dba3f4f4b8,59631,mossoro,RN
caf13309f13b92c0b4e19259a74566fd,72635a55dfa99b570cb2d2e3e6477737,28540,cordeiro,RJ
7c7401a534412cfa74c30efe54616ca7,7be95e5a6ce54f794576924aebf1e22c,18271,tatui,SP
73910b1013f7de5548a01ebc4792cf57,9e34a80e7b253af2ba1e258996dc3be3,37640,extrema,MG
0ef9b2f2eb46a3d1193b12676de597a3,7480dcbdd79758903c89f1e8548b60c5,64058,teresina,PI
fdd0876705d2f479feeb936cd9cad782,dfeba6046dba98aa0ab906c00c4a17d9,30850,belo horizonte,MG
5a856c285ea3eaed4bef0c587fde2b49,bc0cc7fd03864119501b931413dde0df,54120,jaboatao dos guararapes,PE
d11670a96c9b879a92a4783a707a20d4,ca19235d341e7cd7f491081b23b3c87a,48500,euclides da cunha,BA
5679bf4d0900a0e28ce699536c8c3e43,c400a61d8b936f7d10930fc142a39407,19015,presidente prudente,SP
acc4ae9fbacf44ef153b5a5d9906f0d5,6f2c69634d3f25530fc95c64154505a2,07142,guarulhos,SP
faf0fde78922beb33e302d458492d55a,c326cd6e78ae9b11f8fee1bb7ac9b441,27347,barra mansa,RJ
3b3b2bf51ea4fc2d70b62f4ef77861e1,a9c952403649834b97dc1421b0723f0a,01504,sao paulo,SP
a91d30bc47334a1ea8facb96c936c114,e0caf1bc5a0940109a4b13d7a8036850,29930,sao mateus,ES
fd679638cf2e396b35e20a5ed75316e1,89f09964a22650a135e5e445055ed513,31060,belo horizonte,MG
d057d6f4efb78ec1c7e5f1b28f67493f,a48616b0798c3f1d5cae097c18180be8,28633,nova friburgo,RJ
d3ae9463bbd0a245451be4e0eba78726,decce2b83128f16e56ddbfed372b5942,39403,montes claros,MG
306e7f5a781430174600acfec52a1843,01886ef98f995e4f2dd75a1d04c97397,01240,sao paulo,SP
06be66243346e59b86a04d25496b19e3,6ba32acdf26ca5cdabce839d791b634f,16050,aracatuba,SP
7c6f85d218c8e1b11d5850ab745c18ad,1246050d2638f9e4be53786f32294650,18460,itarare,SP
e8bc2481bc34c782733e3fd5fb60a06c,086554c2482d2c5386c24c16a5be7108,06815,embu das artes,SP
f83ba5b7fa884a9b50fd4f6ca4826c42,1dc294a89ee8ad59868a1954e1c93ab1,78731,rondonopolis,MT
f467accea193ed2a3000f9ea4092820b,4bd91035db69402af2402d830849b4df,29310,cachoeiro de itapemirim,ES
cb522acbea137ad1fc7324606d247321,0ede72cfe329ef543927e4dc1844ad5b,35536,piracema,MG
abb3c38326d02b67b1912e2d7a87d735,3e5dd5efb71f831fffee3735c9e41e87,30441,belo horizonte,MG
bc2f220ee24e0e71c450982651079d50,cabef558b42bd1d2578afc81048e8415,12236,sao jose dos campos,SP
72f24bfed37917f0582eef35300edfce,8438fe2ac6000c86da26409ec7308dd7,79370,ladario,MS
bf32270a9d55407c068e29aa15429802,2b4ceec1c72940380f3d2ea427662a90,30512,belo horizonte,MG
5d38c66c874ea566658a9ef3f31812e3,46ff58bc972f26ff6132f8e3c2b0215c,95043,caxias do sul,RS
9be66588fc27fae0460e9066dc36c70b,ef4059c73cf45588af7b028052665136,26263,nova iguacu,RJ
41e255383c00b16885a8a46c2039f0dd,8ddc88814f92ad699db061cc9eb59f0c,75990,palminopolis,GO
0c049e412a34041312b948a94570d51c,a484d6a80277ccf24d9980cf34c47546,02242,sao paulo,SP
51b633e4aba90ffc11aae5c2d8e3ec6e,8c03ef120e5bc1a1a6ed2996c2229b11,51300,recife,PE
f4926d4b789ad9370721217c7800fd58,b993981240043cefcacd680e731fffe9,13272,valinhos,SP
4cad82e85b102488a286e95130b8de6a,9f379a9b2a8b4356b1775c90cd76c66f,65950,barra do corda,MA
a5138200b55abbe1d5d8035503f7dcc6,54e488dabb575f7fbdb4dea2060f688b,13468,americana,SP
87f135f5f28a7056c1076dd8dd122e5f,539f3b8a4fbc3bc6eb1d3e4c83bf2abc,29185,fundao,ES
8e1e24d6c2c75c2f938cdc3b5fdca5b9,2b842623fba75f7ccdf6ec1cf473c989,04040,sao paulo,SP
b88e97fc641b78c256cca3665fe4aebb,b4f825fbd39879b2fdfd52dc6ed82f0f,09940,diadema,SP
a55000f612a137c7cd5026bbc796e260,ae62cdc49a5716c409aa3adafe81e451,05870,sao paulo,SP
17957722c83ab1eaf53c8775853829a9,c32c9b339cc7c7c1493ff5aaa2d390a1,59067,natal,RN
d011da4dd1619f32921e31835e194ec6,b4b87caf686e586ba6c9c4b157598002,36415,congonhas,MG
8e405dd9f8e0d75e9f59ddac294336f9,d09788048203ac04881f4eab41575291,32240,contagem,MG
6c0aa6b885517e59eb6755b70476f174,c05fc59b8b1924e44af73f23b6ff95d1,03422,sao paulo,SP
4c36169fa0fb2131640c936269b87ea5,19af6e0c256fc911a7a63c644a38d34c,50810,recife,PE
a98102f934d6566ffecc597e6f762e90,e781248e2958c16c4d1916598ca6c11c,03222,sao paulo,SP
1b1df3f7ad4fb62fac0fcde671089db8,93a88de83f293c637d8b8a366a22b9f1,78455,lucas do rio verde,MT
9c0372af923228f1ddab62afe03e518a,ef4d5caef06758ca4a71c8460426347a,40110,salvador,BA
6f2cf56878f7f82151b0ad02590192c0,15b1c5678192a25402638f9bb93e9c02,29050,vitoria,ES
acf07b411528c13274e71b7263974253,51d91326ffc0688da14a001de38c264b,75712,catalao,GO
7252087afadee8ebf31ac2706da68084,9b983fb4579a3ac4c22c46d19bea7377,09410,ribeirao pires,SP
7296759d3f62aaa038c223494740137c,194be31520cde5c527bad17720119e85,18150,ibiuna,SP
3fc94ea7aed9a5ab86431c3842c44542,049978bae2febc352587dab45fb38d3a,22231,rio de janeiro,RJ
a154f40a53dbfc81340f0834f035e89e,b24f550daff91e457c446db85553ede0,03337,sao paulo,SP
0efe244f8d2101871dfc0e2f3069fd85,817ea1a2dbad30bb4bbb192f91dffdd7,09240,santo andre,SP
965e13165860fea377c1b5758f12e7e0,cde37fe3a24ad875f5ff1482fd80a43e,02531,sao paulo,SP
0d15ed47c04aa30a0a5911c8ac2290da,929b8bad532f969fc414b7831ff3360d,95580,tres cachoeiras,RS
662775bffc75df0fe4455e86282eba79,0a4406506dc17dd60c440c3f1188fe17,12517,guaratingueta,SP
3719249e77d08436fe164bcbcd7e2cbf,2044e987c380046f8dfe77ea2876deda,79020,campo grande,MS
0ef0ce71f70fa4dfeffca02866a9f0e6,1f97200bf757bf93f1ca744a90b1df1b,13457,santa barbara d'oeste,SP
5cc48607521a18de6b6e2eeaace14501,69d53f96fa1fd127565c68e0c98bb4fd,89750,peritiba,SC
e3e4f59b905c93ceb1f9da90f9e02be7,302f6c3eea8eb8ee3a365720c5593d3a,03122,sao paulo,SP
9ab65a974565ac3ec20b854c56f50fe7,a4af924720721ed14df70ccda58b11a5,02230,sao paulo,SP
63cdc93dd1c4ddb74a4e99978bb65488,ee1de1dba037c50bad366d22fd5f3f7d,22710,rio de janeiro,RJ
115159a20c6d95890cbf83916b57b07c,2fb246d1ccf7be8743d4a385db89cbb9,86300,cornelio procopio,PR
98f40e5cd4e7f5ff5d50b78baa32bece,711401bc8dc5152165b2ccc786c97c0d,01415,sao paulo,SP
7afb28b4054bfccfe93c5d52982a46a4,f9be663bf0e825cf4ed889e1def892ec,93020,sao leopoldo,RS
9a8735b720b7a1d032dd4210a17c08e3,a2782794d03d6b2fce98c783164efadb,04018,sao paulo,SP
24a7428e950dbbda9356425d3191e586,cd4e9fe61b979b8758a910b68e0bc9e6,11065,santos,SP
3c36ed23dfeb3ab95dbaca492472f1f7,4c300fbfc736fb1ae2513862930031b8,24933,marica,RJ
672e326393f31d8250830a45a7995cb0,dfe1d15b2c0138f025ec35ee2882706a,11673,caraguatatuba,SP
3d5851730e87c65aa5fc8e706c859c84,220e8dbfc514d030c1aec5594b8f99f7,87820,cidade gaucha,PR
be3909804136bf8c69d6f1349168c90e,eecc19b749d3fba1e0b74fe481bbf146,03043,sao paulo,SP
27cc322bb85700e18e5797045540d347,8e4febd4468fd3dbfb6527e9982fb3b8,88780,imbituba,SC
eb1485636d09be205400230836ca6391,7ed179be56d4931f8f8c4140eb5d5c93,46100,brumado,BA
68db318fa01188d9aa08594fb543704a,75c02da3402c746e9864072d9d4d62f3,38950,ibia,MG
8e98bf676f11db9fd078edd4d3dad51c,ada34b99e77d7427f903b45fdf1d3772,72620,brasilia,DF
ac4cb63346f3672eaede3a522715892e,8cfb1c96b30bee61254d765fbc8d737a,02214,sao paulo,SP
581092512111b45075e21541e61092f8,b30daeb87e46c670714aa87f9cb3d6e8,06226,osasco,SP
1ec8756699bd9918239bce55e91a4421,00e5dfd6ee7406a69b74c72795e6f354,07121,guarulhos,SP
d558a46ba4dd583c224349c628c52c56,bc5fbc9860ad6ea016f6a52502f27c82,88056,florianopolis,SC
6fb40909e0386762d1c2b1af9e6505dd,3110339155d740dc64b31e1666952100,02530,sao paulo,SP
126b1f7b1f9d161ab549ee52a2881142,b6bb8e4780df00a25fa34335d3dc1330,07093,guarulhos,SP
b284e1052e6386e2fae8af6ab3f0215a,bbcff052f7fab7a7409bb37e54f6160e,14801,araraquara,SP
840b51ea15f639191473c482b40b76f2,89b1293abf0b7c0e272ba3bb7298ecb5,79010,campo grande,MS
5a6a4a2e451c08ff810096ed0abbcfcc,d203eec4add575cf411cebfef2fbd361,89070,blumenau,SC
9194c133427b11faae0545cb2c631c1b,7516451d834b1d3806ca8ad6640d40eb,05056,sao paulo,SP
d9919a807634bcd9e9e474117595f7d9,b60ebccd69ad3836830dd0e407c4cd13,81870,curitiba,PR
4128467caa12d62fe47421a1a02ddb5b,1dc9d4d7bea77b585eb404951d81c420,12512,guaratingueta,SP
30a79879ae652548480a139d7d6a3a66,2053bdb1a0f49c02e1b5883aa9f03036,08375,sao paulo,SP
a5d4e10b7ef44fca5d3c946650f13fb1,19b5fe52587bedec920941082485f08b,20031,rio de janeiro,RJ
7c49e9f39b3edb70c81f1b9a3c443b06,d909efc170e97275cfe65980da6fd7a6,09290,santo andre,SP
353a77315095c1816b31ba0c89421c42,3db6065daf155a7256864541a2d89fd9,28026,campos dos goytacazes,RJ
b7b15ab12fa50616eee696a22f098e07,c42ba47d1df4847a1fae69d1407c83d9,15130,mirassol,SP
aea419ca36368e77678b20a1867481c7,55710afb01abb82b30e220af139ec878,11090,santos,SP
d918e8f6809326606a89bcf49a04419e,7dd4e8dc5ce5ee85eb05634a38402b6c,12316,jacarei,SP
e52da367986f568feec3588c0a7c7634,7c5bd38e6bd19723c46d84314c23d5fa,88137,palhoca,SC
06ebadeeb0acfedd1526d66bfb71b061,d8fb9a7157114af9690a03b6ff65a3cb,93260,esteio,RS
0634a391a7b3989dda9196f26e6b2242,96e047d0f9de88ca34c9005565fbe03e,35365,abre campo,MG
ac126ccd4166cd1bfeb32eea102d5569,32ac0ae096c7625711894557c13772ae,14403,franca,SP
51432bd945666f867e57877fa8ae26c0,38538d28ef9d511b4e9517a5304c85ef,35502,divinopolis,MG
75ed40e82dfc05de3c82d79a73f4b48e,9eb6958dbab7b4136d22e411cfa8ff03,35160,ipatinga,MG
2a417f0f0717eecc940b00012978be4e,56088651df42926f11ca58a83d36f906,09861,sao bernardo do campo,SP
9c55979e022c8dc16611eed6a1c61a97,134fd5fd63ee2f45735524ef3dba7a81,37925,piumhii,MG
e73a40f7509a5e81a764029d4b7ea836,f71d1ce0ca77b13eb4a0909685c1a288,30820,belo horizonte,MG
c07897b63ee92b706019d87969a92a6c,ad155bc0931cb6bab63d4ff2515c3159,23017,rio de janeiro,RJ
dafdad1b3be4401d27d372226043843f,e25423188f57d62754768e9e4c65115d,05642,sao paulo,SP
b88afe0826aaebcba526212089e2244e,dbbda69ec0b66b2a5ba148ef8ea721b5,13201,jundiai,SP
51d40dd22a0e3ba720f812507548acb9,384295bc6d103404c5b7ad849649b8af,88311,itajai,SC
7b913a2d826245167f82b67681578ce2,cfc22b871e8ad099b0aa9712dffee9ef,29122,vila velha,ES
b7c298836e032af92023696084c6350c,0fd9b568c34096e7d1b68f52f9cfbb5c,91540,porto alegre,RS
ad0676d6d6e115c03a6d60dd2c9a00ee,ebb3596c57229b75de3e4d11c5fec489,08563,poa,SP
728b0d27ba5108af500fed741b7be449,cc073557e57ba3526798e69697e37db3,74885,goiania,GO
7beef6c0644f9402eba0252182e1b608,822fbb1c216c4619d704515b52494dd7,96211,rio grande,RS
4979b4f538057cd192e45a839211bc49,ae0bc8fac639b0816a355d1250c8ef9c,01511,sao paulo,SP
1189440e2928a16f63c04df90266e8b8,f06b8dcbe6c7589b7a2e95bead45142e,35931,joao monlevade,MG
01d190d14b00073f76e0a5ec46166352,2e5dcf79b225e8d1673671db21933168,02925,sao paulo,SP
ce282b3208baefe989bd4bfcbf776312,d19cdec7c13ebd5deb8fc4cb81c508e4,09071,santo andre,SP
e1fa3e11507423349f9e0833b9698b2e,0484f4053df3702347e3b260d0eccf39,71503,brasilia,DF
f9d7122bdd5b9a3ad155417469c69c34,698b9fba35afa2346c8e579695ca2151,60511,fortaleza,CE
af149dc022760dd847a77705f6679bdb,9b2dccad222e3faa329b265f6208c9d2,08566,poa,SP
c747a54b89b53e15bef33f5d55fe2a6d,7864470f3d597459bf2ead30645507f8,07051,guarulhos,SP
686082a35b4abd8b7460f95528f557bf,af0ce74a40dab9d5a6eba94b35629ba3,37640,extrema,MG
4c98afa4ca10e1d85ddf126c0c19834b,c95f90d982a990f7db59285b6d97fb2a,75180,silvania,GO
9f4941a3863ffce26f87e9bb96d81c95,5656eb169546146caeab56c3ffc3d268,72280,brasilia,DF
13c2dbc76e00f0ef236e19d51354e90a,927f5d7e01917bb3b8aeb3260ca42663,23595,rio de janeiro,RJ
bf1e5fb309f9198b917402139755d377,f61edbbcef36e53e393bf57e575548b8,46165,dom basilio,BA
8bad98b4cfc0bec348b202ea08123680,9764c899917199574678b4d3f1aacfa3,01501,sao paulo,SP
3c77dd4951dba1fe8d9bb591b12abec2,8c865dea8e5392bf8a4cfbe878e9e4dd,08567,poa,SP
f9186c4eba8c803ac493a2ea4a189fc7,0ef86c70dde0066d9348655fc4e95470,01229,sao paulo,SP
f848d331d15eafe396639c7ee61217fc,ad8e98694a0e0cdedb146cf5f8e8e913,35534,carmopolis de minas,MG
d122dc5a239b7b36552bab0dc05b5f55,1495ea1c194653b4e0f83cfc66918185,37430,conceicao do rio verde,MG
059095dc0717592b41cc47df0c7f1c6e,b64fccde06958d9759d6a6861e9ab23c,66095,belem,PA
150cc81c97ac79c4d951f57f8fb6b5d8,e56d844ce394899567b96a627d29ce7e,44053,feira de santana,BA
0614d7d74e030d9359a2857dc995e710,a5aba56840224d31f54661155229b79e,94967,cachoeirinha,RS
2b468844813abceb44b6cd3cc7dc6b81,7fd17ce864ad5c091f999f9f0efaa93c,58475,queimadas,PB
451bd3e4f4efa5b33e04885f2680bb28,446c3e114eb1bc4d7fc28fbe41a1620c,11089,santos,SP
67024d6825a5785b14cf420eb8882fef,597525c9fab6b5e97f86c505697fd0c0,22210,rio de janeiro,RJ
3caadfc7a9d597bc39c06f5687229471,db8498cfd68ffdcbc802908ee3232e9c,87890,terra rica,PR
023cf83ac35d703a6f3c1b31bcf844d5,5a494c648fde2d1ec4eb614274ea7159,44900,irece,BA
51c563aea32ed3354549f2b6e7f37664,a8f6f42f8a102db1a49f90926eb06386,88062,florianopolis,SC
24a9d9ed5262306de7a4b0925ada06dc,2548ce8e60025afcdc81a1a44c3caa9b,21230,rio de janeiro,RJ
e320d17f29ca1079bb66d0c0b4546ceb,c235799591d420609a5348198b87caa5,12231,sao jose dos campos,SP
23bd724baa42a23c24432c373b3b910c,fdb0e914e3f912b6b01840b1ea999c46,72210,brasilia,DF
58d1b021c741cc8728280bbe6d0b3da8,35cd47c762d9677a58dbe27d5e6c5630,92420,canoas,RS
e62addf0b004f6b6785542df9821b423,7ff94a3b88a95eb8d8c2202a50797781,06756,taboao da serra,SP
8c8ce2f09220cc6ce56968f17a6e1c69,454459fdb0d4ff7e3984e10c2a4d39e6,86470,jundiai do sul,PR
83584c4329669450ef4331e7482e13cf,57a529b6415be1e63176b69d35f63c88,96201,rio grande,RS
ca1a7da184d06f128df4600dd61381e0,78e618675fdc15e0296f197a22ee30dd,25955,teresopolis,RJ
9be67965f67f19522cda601a9a3719b1,c3086306842a35505c0d74c425b4dff0,16920,castilho,SP
daf15f1b940cc6a72ba558f093dc00dd,37bc3d463e2a0024012a7fa587597a3c,88598,celso ramos,SC
07d32200708d263fc5006988e4b6eff7,0b08d01a339342b612080ef1cb877fd6,89070,blumenau,SC
d1bfcf16e4d5966d1892538e5b3d7c1d,19feb8053c50b8159bbd30f454a513ca,11075,santos,SP
aae5cb468884f1da9e17f0da2c25c9c4,cd2998f855b8edf8d3b85cd1d3d16b95,22770,rio de janeiro,RJ
f2a86ca070522d6089d6de98878e879a,837660857be979dae54fd10cfae1f6bd,03918,sao paulo,SP
510afdc891236e163630afa457975472,4473c7b8da89833fc08fcd3443faea81,21230,rio de janeiro,RJ
3d5611fadabfffc730fbbffaeb7cecbf,46abf00c97df5cc24545eef3ffbe0463,09130,santo andre,SP
1fd14739f72c7139a806a85aca7956eb,8af0205005b85f10c4d7b9d988601a16,22793,rio de janeiro,RJ
c1cc319cd4cc87a520c08d8e403bed0b,1346b4e599086be1c522ffdd2a3f816d,11712,praia grande,SP
837a022a0ff4fc2ccb82a5ab089a4c03,f7ccaa20dc3d71baf873c27cc732a25b,88308,itajai,SC
61554a130b1e37aeddb8828c8fe5c4a4,65dbc5e7a91de6063361adf52a6f7a28,18087,sorocaba,SP
fdf2fde76977db18487346f9febd301a,5b59166412dd5595f77a43b217c39132,03067,sao paulo,SP
39b7ba7f041b8f4db4cac87e9b31a838,4cbb4b07e2d5a48bfebc0e4958e8e7b6,12244,sao jose dos campos,SP
cb047fed186785a0792371ff0b2aff8d,ad3746717b7b8e9d0fba89de1c6d20c9,24723,sao goncalo,RJ
7a85b2dba26b2d96a81bb3f4bc3dca5f,d999af8bbdeb926af7c015214e35cf5f,36033,juiz de fora,MG
06d3d7382dee08a5564f898eb8156e58,f4020d81e465ff1f682cd987fbe05177,60750,fortaleza,CE
48bb4704b3c57ed78cd43e3173ed0c47,fe5b71c385acf23c79e585d432ed8fc7,42810,camacari,BA
3135962ee745ef39b85576df7ddbaa99,00b2ca23369b68c4d4105ecea9c0cb93,62970,alto santo,CE
34b9bca8f3dbf57f921bb8cf2e276be0,4e480261210d6151bde03ed17869966b,03306,sao paulo,SP
24c696d961e37f3e72e7ab2a766390b8,576c48dba65a0dfb073b5e9f38fb0d17,88508,lages,SC
15ef8fd01187d42b5f57af41ef5a1fe5,1f2c5059dad2c277b3b338163b49ca73,17360,torrinha,SP
76ce8c1a4d84a87debbd58947bcfe8b5,bc3145577833db172e369881fca78cf2,39935,santo antonio do jacinto,MG
c336a1d0139a6fc12cea3220508e2e23,ca2f15a0bb24605a03bc27174919cc1e,29167,serra,ES
a8876ecd91fd22bc8b420c9a4be69955,09d74edf20acb4f9523fb1cf19a18456,34012,nova lima,MG
e9c7d222316ca2c78cbf05d83c1e9fa0,00d7e54ab8c5d9916f19209dbaacbb3d,06114,osasco,SP
ea40c0c07dff310bee6d6b0f9518f637,952419f6b962f4cae22f87eca1f0eabf,35700,sete lagoas,MG
96b4bb6bce80210c56debbb88e44f8df,cde37fe3a24ad875f5ff1482fd80a43e,02531,sao paulo,SP
45d13f49d630df78bccfa2a05aca18a9,bbe23bf5d5ed17c5a3132bebc16db355,75803,jatai,GO
c498555685a103ca04bcb5f81cd974ab,41048b76326f93ccf5218d8eadc626f1,14940,ibitinga,SP
52ee705c2f82596c0d545ae32fd128c0,282660942c5b5d1e009cbb5c420d15c8,08674,suzano,SP
39d5f491d314a5e26d16cf74581bff02,5d81012f5f20f3781512403410be3043,06624,jandira,SP
4c7f6cfb31eed96f6e69a01171b5f0f4,8be4adb7950a25c1fe28d133ca640cf3,04366,sao paulo,SP
